1781291645149,2,3480,-4183,-2098,318,2.7551,2.7551
1781291645149,4,4483,-1629,-2251,1830,0.1564,0.1564
1781291645163,2,3450,-4171,-2187,318,2.7551,2.7551
1781291645163,4,4664,-1600,-2327,1830,0.1564,0.1564
1781291645178,2,3421,-4159,-2276,318,2.7551,2.7551
1781291645178,4,5402,-1702,-2310,2513,0.0483,0.0483
1781291645190,2,3437,-4161,-2077,260,2.7363,2.7363
1781291645190,4,5609,-1768,-2320,2449,0.0044,0.0044
1781291645319,2,3391,-4192,-2117,273,2.9734,2.9734
1781291645319,4,5636,-1796,-2312,2115,-0.0162,-0.0162
1781291645319,5,3729,-2056,-1297,47,-1.8869,-1.8869
1781291645332,2,3364,-4188,-2169,273,2.9734,2.9734
1781291645332,4,5847,-1800,-2359,2115,-0.0162,-0.0162
1781291645332,5,3728,-2060,-1287,47,-1.8869,-1.8869
1781291645341,2,3423,-4303,-1249,193,-2.425,-2.425
1781291645341,4,5438,-1858,-2247,1197,-0.0968,-0.0968
1781291645341,5,3726,-2065,-1278,47,-1.8869,-1.8869
1781291645349,2,3408,-4316,-1162,193,-2.425,-2.425
1781291645349,4,5557,-1869,-2270,1197,-0.0968,-0.0968
1781291645349,5,3656,-1793,-1998,280,1.9061,1.9061
1781291645470,2,3476,-4254,-892,35,-2.5352,-2.5352
1781291645470,4,5676,-1881,-2293,1197,-0.0968,-0.0968
1781291645470,5,3647,-1766,-2070,280,1.9061,1.9061
1781291645480,2,3473,-4256,-778,35,-2.5352,-2.5352
1781291645480,4,5795,-1893,-2316,1197,-0.0968,-0.0968
1781291645480,5,3637,-1740,-2143,280,1.9061,1.9061
1781291645509,2,3470,-4258,-664,35,-2.5352,-2.5352
1781291645509,4,5669,-1758,-2283,886,0.0769,0.0769
1781291645509,5,3994,-1599,-2292,575,0.8103,0.8103
1781291645519,2,3467,-4260,-550,35,-2.5352,-2.5352
1781291645519,4,5675,-1696,-2300,784,0.1837,0.1837
1781291645519,5,4069,-1564,-2338,606,0.7368,0.7368
1781291645622,2,3464,-4262,-437,35,-2.5352,-2.5352
1781291645622,4,5679,-1824,-2307,666,-0.1012,-0.1012
1781291645622,5,4114,-1523,-2415,606,0.7368,0.7368
1781291645632,2,3461,-4264,-323,35,-2.5352,-2.5352
1781291645632,4,5746,-1831,-2322,666,-0.1012,-0.1012
1781291645632,5,4159,-1483,-2492,606,0.7368,0.7368
1781291645662,2,3458,-4266,-209,35,-2.5352,-2.5352
1781291645662,4,5812,-1837,-2336,666,-0.1012,-0.1012
1781291645662,5,4204,-1442,-2570,606,0.7368,0.7368
1781291645671,2,3456,-4268,-95,35,-2.5352,-2.5352
1781291645671,4,5878,-1844,-2351,666,-0.1012,-0.1012
1781291645671,5,4249,-1401,-2647,606,0.7368,0.7368
1781291645776,2,3453,-4270,18,35,-2.5352,-2.5352
1781291645776,4,5945,-1851,-2366,666,-0.1012,-0.1012
1781291645776,5,4294,-1360,-2724,606,0.7368,0.7368
1781291645788,4,6011,-1858,-2381,666,-0.1012,-0.1012
1781291645788,5,4339,-1320,-2801,606,0.7368,0.7368
1781291645831,4,6077,-1864,-2395,666,-0.1012,-0.1012
1781291645831,5,3933,-1696,-2225,35,-2.2288,-2.2288
1781291645841,4,6144,-1871,-2410,666,-0.1012,-0.1012
1781291645841,5,3908,-1719,-2194,72,-2.3217,-2.3217
1781291645925,4,6892,-4542,-1617,2987,-1.1092,-1.1092
1781291645925,5,4034,-1591,-2269,199,0.7865,0.7865
1781291645951,4,7025,-4810,-1553,2987,-1.1092,-1.1092
1781291645951,5,4048,-1577,-2284,199,0.7865,0.7865
1781291645951,6,3598,-4312,-826,0,0.0,0.0
1781291645968,4,7158,-5077,-1488,2987,-1.1092,-1.1092
1781291645968,5,4062,-1563,-2298,199,0.7865,0.7865
1781291645968,6,3598,-4312,-826,0,0.0,0.0
1781291645983,4,7292,-5345,-1424,2987,-1.1092,-1.1092
1781291645983,5,4076,-1549,-2312,199,0.7865,0.7865
1781291645983,6,3598,-4312,-825,0,0.0,0.0
1781291646083,4,7425,-5612,-1360,2987,-1.1092,-1.1092
1781291646083,5,4090,-1535,-2327,199,0.7865,0.7865
1781291646083,6,3598,-4312,-825,0,0.0,0.0
1781291646122,4,6836,-4853,-1440,1597,-1.2431,-1.2431
1781291646122,5,4104,-1521,-2341,199,0.7865,0.7865
1781291646122,6,3598,-4312,-824,0,0.0,0.0
1781291646132,4,6794,-4823,-1352,1331,-1.273,-1.273
1781291646132,5,5350,-1708,-2306,1519,-0.0554,-0.0554
1781291646132,6,3598,-4312,-824,0,0.0,0.0
1781291646151,4,6778,-4815,-1315,1113,-1.29,-1.29
1781291646151,5,5492,-1725,-2305,1507,-0.0632,-0.0632
1781291646151,6,3598,-4312,-823,0,0.0,0.0
1781291646233,4,6809,-4922,-1264,1113,-1.29,-1.29
1781291646233,5,5642,-1735,-2313,1507,-0.0632,-0.0632
1781291646233,6,3598,-4312,-823,0,0.0,0.0
1781291646271,4,6840,-5029,-1213,1113,-1.29,-1.29
1781291646271,5,5793,-1744,-2321,1507,-0.0632,-0.0632
1781291646271,6,3598,-4312,-822,0,0.0,0.0
1781291646281,4,6871,-5136,-1162,1113,-1.29,-1.29
1781291646281,5,5943,-1754,-2328,1507,-0.0632,-0.0632
1781291646315,4,6902,-5243,-1111,1113,-1.29,-1.29
1781291646315,5,6094,-1763,-2336,1507,-0.0632,-0.0632
1781291646387,4,6933,-5350,-1060,1113,-1.29,-1.29
1781291646387,5,6244,-1773,-2344,1507,-0.0632,-0.0632
1781291646433,4,6964,-5457,-1010,1113,-1.29,-1.29
1781291646433,5,4740,-1713,-2283,328,-3.0847,-3.0847
1781291646443,4,6995,-5564,-959,1113,-1.29,-1.29
1781291646443,5,4613,-1742,-2278,452,-3.0229,-3.0229
1781291646470,4,7025,-5671,-908,1113,-1.29,-1.29
1781291646470,5,4568,-1747,-2277,452,-3.0229,-3.0229
1781291646540,4,4418,-4382,-837,2144,3.0379,3.0379
1781291646540,5,4523,-1753,-2277,452,-3.0229,-3.0229
1781291646595,4,4205,-4360,-784,2144,3.0379,3.0379
1781291646595,5,4478,-1758,-2276,452,-3.0229,-3.0229
1781291646604,4,3992,-4337,-732,2144,3.0379,3.0379
1781291646604,5,4433,-1763,-2276,452,-3.0229,-3.0229
1781291646634,4,3581,-4205,-1742,2406,2.9917,2.9917
1781291646634,5,4388,-1769,-2275,452,-3.0229,-3.0229
1781291646707,4,3343,-4169,-1822,2406,2.9917,2.9917
1781291646707,5,4343,-1774,-2274,452,-3.0229,-3.0229
1781291646751,4,3105,-4133,-1902,2406,2.9917,2.9917
1781291646751,5,4298,-1779,-2274,452,-3.0229,-3.0229
1781291646762,4,2867,-4097,-1982,2406,2.9917,2.9917
1781291646762,5,4254,-1785,-2273,452,-3.0229,-3.0229
1781291646817,4,2629,-4061,-2062,2406,2.9917,2.9917
1781291646854,4,2391,-4025,-2142,2406,2.9917,2.9917
1781291646942,4,3183,-4195,-1998,1261,3.034,3.034
1781291646952,4,3058,-4181,-2054,1261,3.034,3.034
1781291647013,4,2933,-4168,-2109,1261,3.034,3.034
1781291647040,4,2807,-4154,-2165,1261,3.034,3.034
1781291647108,4,2682,-4140,-2220,1261,3.034,3.034
1781291647133,4,2556,-4127,-2276,1261,3.034,3.034
1781291647133,8,4961,-1790,-2230,318,-0.2099,-0.2099
1781291647150,4,2431,-4113,-2332,1261,3.034,3.034
1781291647150,8,4992,-1796,-2227,318,-0.2099,-0.2099
1781291647167,4,2305,-4100,-2387,1261,3.034,3.034
1781291647167,8,5023,-1803,-2224,318,-0.2099,-0.2099
1781291647256,4,2180,-4086,-2443,1261,3.034,3.034
1781291647256,7,3573,-4247,-892,47,0.2136,0.2136
1781291647256,8,5054,-1810,-2222,318,-0.2099,-0.2099
1781291647275,4,3451,-4164,-1973,53,1.4296,1.4296
1781291647275,7,3631,-4246,-893,115,0.0865,0.0865
1781291647275,8,5085,-1816,-2219,318,-0.2099,-0.2099
1781291647317,4,3452,-4159,-1981,53,1.4296,1.4296
1781291647317,7,3655,-4246,-891,135,0.0656,0.0656
1781291647317,8,5116,-1823,-2216,318,-0.2099,-0.2099
1781291647329,4,3453,-4154,-1990,53,1.4296,1.4296
1781291647329,7,3666,-4238,-854,132,0.1568,0.1568
1781291647329,8,7469,-1333,-1968,3021,0.1676,0.1676
1781291647388,4,3404,-4202,-2048,56,-2.8693,-2.8693
1781291647388,7,3573,-4266,-797,69,-2.6378,-2.6378
1781291647388,8,7728,-1283,-1852,2969,0.1704,0.1704
1781291647406,4,3394,-4212,-2061,66,-2.7374,-2.7374
1781291647406,7,3526,-4280,-769,144,-2.7669,-2.7669
1781291647406,8,7841,-1262,-1804,2687,0.1716,0.1716
1781291647406,9,2187,-4631,-1714,0,0.0,0.0
1781291647406,10,909,-4381,-2087,0,0.0,0.0
1781291647473,4,3388,-4214,-2075,66,-2.7374,-2.7374
1781291647473,7,3512,-4286,-752,144,-2.7669,-2.7669
1781291647473,8,8105,-1216,-1760,2687,0.1716,0.1716
1781291647473,9,2187,-4631,-1714,0,0.0,0.0
1781291647473,10,866,-4381,-2087,33,3.1416,3.1416
1781291647485,4,3382,-4217,-2090,66,-2.7374,-2.7374
1781291647485,7,3499,-4291,-734,144,-2.7669,-2.7669
1781291647485,8,8370,-1170,-1717,2687,0.1716,0.1716
1781291647485,9,2187,-4631,-1714,0,0.0,0.0
1781291647485,10,862,-4381,-2087,33,3.1416,3.1416
1781291647547,4,3376,-4219,-2104,66,-2.7374,-2.7374
1781291647547,7,3486,-4296,-717,144,-2.7669,-2.7669
1781291647547,8,8635,-1124,-1674,2687,0.1716,0.1716
1781291647547,9,2187,-4631,-1714,0,0.0,0.0
1781291647547,10,859,-4381,-2087,33,3.1416,3.1416
1781291647580,4,3370,-4222,-2118,66,-2.7374,-2.7374
1781291647580,7,3472,-4301,-699,144,-2.7669,-2.7669
1781291647580,8,8900,-1078,-1630,2687,0.1716,0.1716
1781291647580,9,2187,-4631,-1714,0,0.0,0.0
1781291647580,10,856,-4381,-2087,33,3.1416,3.1416
1781291647632,4,3364,-4225,-2133,66,-2.7374,-2.7374
1781291647632,7,3459,-4307,-682,144,-2.7669,-2.7669
1781291647632,8,9165,-1032,-1587,2687,0.1716,0.1716
1781291647632,9,2187,-4631,-1714,0,0.0,0.0
1781291647632,10,852,-4381,-2087,33,3.1416,3.1416
1781291647642,4,3358,-4227,-2147,66,-2.7374,-2.7374
1781291647642,7,3445,-4312,-664,144,-2.7669,-2.7669
1781291647642,8,9429,-987,-1543,2687,0.1716,0.1716
1781291647642,9,2187,-4631,-1714,0,0.0,0.0
1781291647642,10,849,-4381,-2087,33,3.1416,3.1416
1781291647717,4,3352,-4230,-2161,66,-2.7374,-2.7374
1781291647717,7,3432,-4317,-647,144,-2.7669,-2.7669
1781291647717,8,9694,-941,-1500,2687,0.1716,0.1716
1781291647717,9,2187,-4631,-1714,0,0.0,0.0
1781291647717,10,846,-4381,-2087,33,3.1416,3.1416
1781291647749,4,3346,-4232,-2176,66,-2.7374,-2.7374
1781291647749,7,3418,-4323,-629,144,-2.7669,-2.7669
1781291647749,8,9959,-895,-1457,2687,0.1716,0.1716
1781291647749,9,2187,-4631,-1714,0,0.0,0.0
1781291647749,10,843,-4381,-2087,33,3.1416,3.1416
1781291647786,10,839,-4381,-2087,33,3.1416,3.1416
1781291648431,12,3908,-2258,-1245,6,0.0,0.0
1781291648441,12,3104,-2079,-1275,613,2.9203,2.9203
1781291648441,13,4686,-1760,-2258,24,3.0134,3.0134
1781291648441,14,3313,-4213,-2048,0,3.1416,3.1416
1781291648510,12,3044,-2066,-1277,613,2.9203,2.9203
1781291648510,13,4684,-1759,-2258,24,3.0134,3.0134
1781291648510,14,3317,-4213,-2054,2,0.0,0.0
1781291648563,12,2984,-2052,-1280,613,2.9203,2.9203
1781291648563,13,4681,-1759,-2258,24,3.0134,3.0134
1781291648563,14,3317,-4213,-2054,2,0.0,0.0
1781291648592,12,2925,-2039,-1282,613,2.9203,2.9203
1781291648592,13,5347,-1890,-2294,739,-0.1958,-0.1958
1781291648592,14,3365,-4218,-2029,68,-0.1145,-0.1145
1781291648601,12,3161,-2034,-1394,253,2.633,2.633
1781291648601,13,5419,-1904,-2298,739,-0.1958,-0.1958
1781291648601,14,3382,-4221,-2014,83,-0.1364,-0.1364
1781291648656,12,3139,-2022,-1410,253,2.633,2.633
1781291648656,13,5492,-1919,-2303,739,-0.1958,-0.1958
1781291648656,14,3390,-4222,-2009,83,-0.1364,-0.1364
1781291648717,12,3117,-2009,-1426,253,2.633,2.633
1781291648717,13,5564,-1933,-2307,739,-0.1958,-0.1958
1781291648717,14,3398,-4224,-2004,83,-0.1364,-0.1364
1781291648753,12,3095,-1997,-1442,253,2.633,2.633
1781291648753,13,5637,-1947,-2311,739,-0.1958,-0.1958
1781291648753,14,3406,-4225,-1999,83,-0.1364,-0.1364
1781291648762,12,2435,-2027,-1678,1010,3.0714,3.0714
1781291648762,13,5170,-2087,-2249,305,-1.2765,-1.2765
1781291648762,14,3500,-4174,-2001,200,0.2827,0.2827
1781291648817,12,2334,-2020,-1721,1010,3.0714,3.0714
1781291648817,13,5458,-2025,-2290,495,-0.3486,-0.3486
1781291648817,14,3519,-4168,-1997,200,0.2827,0.2827
1781291648817,15,3631,-2313,-1109,181,-0.4014,-0.4014
1781291648867,12,2233,-2013,-1765,1010,3.0714,3.0714
1781291648867,13,5576,-2001,-2259,582,-0.1846,-0.1846
1781291648867,14,3538,-4163,-1993,200,0.2827,0.2827
1781291648867,15,3647,-2320,-1099,181,-0.4014,-0.4014
1781291648918,12,2133,-2006,-1808,1010,3.0714,3.0714
1781291648918,13,5676,-2057,-2237,662,-0.2723,-0.2723
1781291648918,14,3462,-4207,-1985,70,-0.13,-0.13
1781291648918,15,3664,-2327,-1088,181,-0.4014,-0.4014
1781291648929,12,1957,-4183,-1801,2813,-1.9722,-1.9722
1781291648929,13,5739,-2075,-2232,662,-0.2723,-0.2723
1781291648929,14,3358,-4216,-1983,88,-2.9191,-2.9191
1781291648929,15,3790,-1758,-1993,644,1.1048,1.1048
1781291648929,16,671,-4442,-2024,4,0.5568,0.5568
1781291648969,12,1847,-4442,-1839,2813,-1.9722,-1.9722
1781291648969,13,4442,-2063,-1606,1394,-3.0458,-3.0458
1781291648969,14,3350,-4218,-1978,88,-2.9191,-2.9191
1781291648969,15,3676,-1626,-2174,685,1.4387,1.4387
1781291648969,16,671,-4442,-2024,4,0.5568,0.5568
1781291649020,12,1737,-4701,-1876,2813,-1.9722,-1.9722
1781291649020,13,4011,-2193,-1332,1855,-2.9734,-2.9734
1781291649020,14,3341,-4220,-1974,88,-2.9191,-2.9191
1781291649020,15,3625,-1568,-2269,664,1.5757,1.5757
1781291649020,16,672,-4442,-2024,4,0.5568,0.5568
1781291649071,12,1628,-4960,-1913,2813,-1.9722,-1.9722
1781291649071,13,3829,-2224,-1208,1855,-2.9734,-2.9734
1781291649071,14,3332,-4222,-1970,88,-2.9191,-2.9191
1781291649071,15,3625,-1502,-2372,664,1.5757,1.5757
1781291649071,16,672,-4441,-2024,4,0.5568,0.5568
1781291649102,12,1518,-5219,-1950,2813,-1.9722,-1.9722
1781291649102,13,3687,-2041,-1080,1768,3.1405,3.1405
1781291649102,14,3324,-4223,-1966,88,-2.9191,-2.9191
1781291649102,15,3624,-1435,-2475,664,1.5757,1.5757
1781291649102,16,673,-4441,-2024,4,0.5568,0.5568
1781291649137,12,1408,-5477,-1987,2813,-1.9722,-1.9722
1781291649137,13,3510,-2041,-955,1768,3.1405,3.1405
1781291649137,14,3315,-4225,-1961,88,-2.9191,-2.9191
1781291649137,15,4073,-1762,-2204,639,0.173,0.173
1781291649137,16,673,-4441,-2024,4,0.5568,0.5568
1781291649171,12,1298,-5736,-2025,2813,-1.9722,-1.9722
1781291649171,13,3334,-2040,-830,1768,3.1405,3.1405
1781291649171,14,3307,-4227,-1957,88,-2.9191,-2.9191
1781291649171,15,4136,-1751,-2254,639,0.173,0.173
1781291649171,16,674,-4441,-2024,4,0.5568,0.5568
1781291649232,12,1188,-5995,-2062,2813,-1.9722,-1.9722
1781291649232,13,3157,-2040,-705,1768,3.1405,3.1405
1781291649232,15,4199,-1740,-2305,639,0.173,0.173
1781291649232,16,674,-4440,-2024,4,0.5568,0.5568
1781291649267,12,1078,-6254,-2099,2813,-1.9722,-1.9722
1781291649267,13,2980,-2040,-580,1768,3.1405,3.1405
1781291649267,15,4262,-1729,-2355,639,0.173,0.173
1781291649267,16,674,-4440,-2023,4,0.5568,0.5568
1781291649295,13,2803,-2040,-455,1768,3.1405,3.1405
1781291649295,15,4325,-1718,-2405,639,0.173,0.173
1781291649328,13,2626,-2040,-330,1768,3.1405,3.1405
1781291649328,15,4388,-1707,-2456,639,0.173,0.173
1781291649393,13,2449,-2039,-205,1768,3.1405,3.1405
1781291649393,15,5443,-1946,-2185,1714,-0.0942,-0.0942
1781291649437,13,3163,-4091,-1891,2176,-2.0018,-2.0018
1781291649437,15,5567,-1968,-2170,1655,-0.1023,-0.1023
1781291649447,13,3072,-4288,-1941,2176,-2.0018,-2.0018
1781291649447,15,5624,-1978,-2164,1497,-0.1059,-0.1059
1781291649484,13,2981,-4486,-1991,2176,-2.0018,-2.0018
1781291649484,15,5644,-1980,-2161,1296,-0.1056,-0.1056
1781291649554,13,2890,-4684,-2041,2176,-2.0018,-2.0018
1781291649554,15,5644,-1979,-2159,1092,-0.1054,-0.1054
1781291649592,13,2079,-4579,-1783,2396,-2.4017,-2.4017
1781291649592,15,5633,-1978,-2157,903,-0.1056,-0.1056
1781291649619,13,1902,-4740,-1796,2396,-2.4017,-2.4017
1781291649619,15,5723,-1988,-2162,903,-0.1056,-0.1056
1781291649634,13,1725,-4902,-1809,2396,-2.4017,-2.4017
1781291649634,15,5813,-1997,-2166,903,-0.1056,-0.1056
1781291649634,18,3777,-2021,-1078,6,0.1189,0.1189
1781291649719,13,1548,-5063,-1822,2396,-2.4017,-2.4017
1781291649719,15,5903,-2007,-2171,903,-0.1056,-0.1056
1781291649719,18,3782,-2020,-1165,10,0.1189,0.1189
1781291649752,13,1371,-5225,-1835,2396,-2.4017,-2.4017
1781291649752,15,5993,-2017,-2175,903,-0.1056,-0.1056
1781291649752,18,3783,-2020,-1172,10,0.1189,0.1189
1781291649766,13,1194,-5386,-1848,2396,-2.4017,-2.4017
1781291649766,15,6083,-2026,-2180,903,-0.1056,-0.1056
1781291649766,18,3784,-2020,-1178,10,0.1189,0.1189
1781291649795,13,1017,-5548,-1861,2396,-2.4017,-2.4017
1781291649795,15,6172,-2036,-2185,903,-0.1056,-0.1056
1781291649795,18,3785,-2020,-1185,10,0.1189,0.1189
1781291649876,13,840,-5709,-1874,2396,-2.4017,-2.4017
1781291649876,15,6262,-2045,-2189,903,-0.1056,-0.1056
1781291649876,18,3786,-2020,-1191,10,0.1189,0.1189
1781291649922,13,663,-5871,-1887,2396,-2.4017,-2.4017
1781291649922,15,6352,-2055,-2194,903,-0.1056,-0.1056
1781291649922,18,3787,-2020,-1198,10,0.1189,0.1189
1781291649922,19,3436,-4226,-1858,342,3.0831,3.0831
1781291649932,18,3788,-2020,-1204,10,0.1189,0.1189
1781291649932,19,3402,-4224,-1906,342,3.0831,3.0831
1781291649961,18,1764,-4372,-1496,3274,-2.2795,-2.2795
1781291649961,19,3368,-4222,-1954,342,3.0831,3.0831
1781291650035,18,1551,-4621,-1533,3274,-2.2795,-2.2795
1781291650035,19,3334,-4220,-2002,342,3.0831,3.0831
1781291650076,18,1338,-4870,-1570,3274,-2.2795,-2.2795
1781291650076,19,3299,-4218,-2050,342,3.0831,3.0831
1781291650104,18,883,-4605,-2019,3051,-2.4963,-2.4963
1781291650104,19,3971,-2011,-2269,2780,1.3806,1.3806
1781291650114,18,759,-4597,-2119,2755,-2.5376,-2.5376
1781291650114,19,4023,-1738,-2338,2780,1.3806,1.3806
1781291650197,18,533,-4753,-2209,2755,-2.5376,-2.5376
1781291650197,19,4076,-1465,-2407,2780,1.3806,1.3806
1781291650232,18,306,-4910,-2300,2755,-2.5376,-2.5376
1781291650232,19,3951,-2164,-1423,1456,1.3721,1.3721
1781291650247,18,79,-5066,-2391,2755,-2.5376,-2.5376
1781291650247,19,3980,-2021,-1351,1456,1.3721,1.3721
1781291650267,18,-147,-5223,-2481,2755,-2.5376,-2.5376
1781291650267,19,4008,-1878,-1278,1456,1.3721,1.3721
1781291650354,18,-374,-5379,-2572,2755,-2.5376,-2.5376
1781291650354,19,4037,-1735,-1206,1456,1.3721,1.3721
1781291650392,18,-601,-5536,-2662,2755,-2.5376,-2.5376
1781291650392,19,4119,-1728,-1957,1307,1.2965,1.2965
1781291650404,18,-827,-5692,-2753,2755,-2.5376,-2.5376
1781291650404,19,4155,-1602,-1988,1307,1.2965,1.2965
1781291650434,18,-1054,-5849,-2843,2755,-2.5376,-2.5376
1781291650434,19,4190,-1476,-2019,1307,1.2965,1.2965
1781291650517,18,3215,-4307,-2062,1882,0.0014,0.0014
1781291650517,19,4225,-1351,-2049,1307,1.2965,1.2965
1781291650550,18,3572,-4208,-2131,2092,0.0586,0.0586
1781291650550,19,4261,-1225,-2080,1307,1.2965,1.2965
1781291650559,18,3850,-4233,-1440,2191,0.0316,0.0316
1781291650559,19,5156,-1786,-2263,1420,0.3382,0.3382
1781291650610,18,3977,-4245,-1099,2044,0.0189,0.0189
1781291650610,19,5280,-1825,-2294,1373,0.2624,0.2624
1781291650672,18,4181,-4241,-973,2044,0.0189,0.0189
1781291650672,19,5413,-1790,-2340,1373,0.2624,0.2624
1781291650719,18,3700,-4245,-882,1010,0.0263,0.0263
1781291650719,19,5546,-1754,-2386,1373,0.2624,0.2624
1781291650728,18,3801,-4243,-761,1010,0.0263,0.0263
1781291650728,19,5678,-1719,-2432,1373,0.2624,0.2624
1781291650771,18,3902,-4240,-640,1010,0.0263,0.0263
1781291650771,19,5811,-1683,-2478,1373,0.2624,0.2624
1781291650831,18,4003,-4237,-519,1010,0.0263,0.0263
1781291650831,19,5944,-1647,-2524,1373,0.2624,0.2624
1781291650858,18,4104,-4235,-398,1010,0.0263,0.0263
1781291650858,19,6076,-1612,-2570,1373,0.2624,0.2624
1781291650867,18,4205,-4232,-277,1010,0.0263,0.0263
1781291650867,19,6209,-1576,-2616,1373,0.2624,0.2624
1781291650939,18,4306,-4229,-156,1010,0.0263,0.0263
1781291650939,19,6342,-1540,-2662,1373,0.2624,0.2624
1781291650992,18,4407,-4227,-35,1010,0.0263,0.0263
1781291651016,18,4508,-4224,85,1010,0.0263,0.0263
1781291651161,21,3501,-4219,-2003,0,1.5708,1.5708
1781291651161,24,5309,-2278,-1085,18,1.4056,1.4056
1781291651186,21,3501,-4219,-1991,0,1.5708,1.5708
1781291651186,24,5309,-2277,-1085,18,1.4056,1.4056
1781291651284,21,3355,-4219,-1931,187,3.1397,3.1397
1781291651284,24,5309,-2275,-1085,18,1.4056,1.4056
1781291651324,21,3280,-4219,-1900,274,3.1388,3.1388
1781291651324,24,5310,-2273,-1085,18,1.4056,1.4056
1781291651335,20,4362,-1731,-2184,686,0.0392,0.0392
1781291651335,21,3277,-4219,-1923,235,3.1377,3.1377
1781291651335,24,5310,-2271,-1085,18,1.4056,1.4056
1781291651344,20,4278,-1728,-2217,508,0.0528,0.0528
1781291651344,21,3280,-4219,-1937,191,3.1394,3.1394
1781291651344,24,5310,-2269,-1085,18,1.4056,1.4056
1781291651447,20,4329,-1725,-2257,508,0.0528,0.0528
1781291651447,21,3261,-4219,-1934,191,3.1394,3.1394
1781291651447,24,5311,-2267,-1085,18,1.4056,1.4056
1781291651480,20,4380,-1723,-2297,508,0.0528,0.0528
1781291651480,21,3287,-4219,-2040,124,-3.1382,-3.1382
1781291651480,24,5311,-2266,-1085,18,1.4056,1.4056
1781291651492,20,4431,-1720,-2336,508,0.0528,0.0528
1781291651492,21,3251,-4219,-2069,159,3.1398,3.1398
1781291651492,22,3736,-2652,-978,969,1.5858,1.5858
1781291651492,24,5311,-2264,-1085,18,1.4056,1.4056
1781291651501,20,4481,-1717,-2376,508,0.0528,0.0528
1781291651501,21,3235,-4219,-2085,159,3.1398,3.1398
1781291651501,22,3734,-2521,-1036,1013,1.5848,1.5848
1781291651501,24,7416,-1106,-1825,2231,0.509,0.509
1781291651621,20,4532,-1715,-2416,508,0.0528,0.0528
1781291651621,21,3219,-4219,-2101,159,3.1398,3.1398
1781291651621,22,3734,-2464,-1087,936,1.5833,1.5833
1781291651621,24,7611,-997,-1893,2231,0.509,0.509
1781291651631,20,4583,-1712,-2456,508,0.0528,0.0528
1781291651631,21,3203,-4219,-2117,159,3.1398,3.1398
1781291651631,22,3733,-2370,-1108,936,1.5833,1.5833
1781291651631,24,7806,-888,-1962,2231,0.509,0.509
1781291651640,20,4634,-1709,-2495,508,0.0528,0.0528
1781291651640,21,3188,-4219,-2134,159,3.1398,3.1398
1781291651640,22,3732,-2277,-1129,936,1.5833,1.5833
1781291651640,24,8001,-779,-2030,2231,0.509,0.509
